,index,image_path,sign_shape,isVal,labels_num
2724,3455,./trafficsigns_dataset\triangle\warning\01135_00002.png,triangle,1,4
2725,3456,./trafficsigns_dataset\triangle\warning\01138_00000.png,triangle,1,4
2726,3457,./trafficsigns_dataset\triangle\warning\01138_00001.png,triangle,1,4
2727,3458,./trafficsigns_dataset\triangle\warning\01138_00002.png,triangle,1,4
2728,3459,./trafficsigns_dataset\triangle\warning\01139_00000.png,triangle,1,4
2729,3460,./trafficsigns_dataset\triangle\warning\01139_00001.png,triangle,1,4
2730,3461,./trafficsigns_dataset\triangle\warning\01139_00002.png,triangle,1,4
2731,3462,./trafficsigns_dataset\triangle\warning\01152_00000.png,triangle,1,4
2732,3463,./trafficsigns_dataset\triangle\warning\01152_00001.png,triangle,1,4
2733,3464,./trafficsigns_dataset\triangle\warning\01152_00002.png,triangle,1,4
2734,3465,./trafficsigns_dataset\triangle\warning\01153_00000.png,triangle,1,4
2735,3466,./trafficsigns_dataset\triangle\warning\01153_00001.png,triangle,1,4
2736,3467,./trafficsigns_dataset\triangle\warning\01153_00002.png,triangle,1,4
2737,3468,./trafficsigns_dataset\triangle\warning\01159_00000.png,triangle,1,4
2738,3469,./trafficsigns_dataset\triangle\warning\01159_00001.png,triangle,1,4
2739,3470,./trafficsigns_dataset\triangle\warning\01159_00002.png,triangle,1,4
2740,3471,./trafficsigns_dataset\triangle\warning\01160_00000.png,triangle,1,4
2741,3472,./trafficsigns_dataset\triangle\warning\01160_00001.png,triangle,1,4
2742,3473,./trafficsigns_dataset\triangle\warning\01160_00002.png,triangle,1,4
2743,3474,./trafficsigns_dataset\triangle\warning\01186_00000.png,triangle,1,4
2744,3475,./trafficsigns_dataset\triangle\warning\01186_00001.png,triangle,1,4
2745,3476,./trafficsigns_dataset\triangle\warning\01186_00002.png,triangle,1,4
2746,3477,./trafficsigns_dataset\triangle\warning\01189_00000.png,triangle,1,4
2747,3478,./trafficsigns_dataset\triangle\warning\01189_00001.png,triangle,1,4
2748,3479,./trafficsigns_dataset\triangle\warning\01189_00002.png,triangle,1,4
2749,3480,./trafficsigns_dataset\triangle\warning\01195_00000.png,triangle,1,4
2750,3481,./trafficsigns_dataset\triangle\warning\01195_00001.png,triangle,1,4
2751,3482,./trafficsigns_dataset\triangle\warning\01195_00002.png,triangle,1,4
2752,3483,./trafficsigns_dataset\triangle\warning\01199_00000.png,triangle,1,4
2753,3484,./trafficsigns_dataset\triangle\warning\01199_00001.png,triangle,1,4
2754,3485,./trafficsigns_dataset\triangle\warning\01199_00002.png,triangle,1,4
2755,3486,./trafficsigns_dataset\triangle\warning\01210_00000.png,triangle,1,4
2756,3487,./trafficsigns_dataset\triangle\warning\01210_00001.png,triangle,1,4
2757,3488,./trafficsigns_dataset\triangle\warning\01210_00002.png,triangle,1,4
2758,3489,./trafficsigns_dataset\triangle\warning\01221_00000.png,triangle,1,4
2759,3490,./trafficsigns_dataset\triangle\warning\01221_00001.png,triangle,1,4
2760,3491,./trafficsigns_dataset\triangle\warning\01221_00002.png,triangle,1,4
2761,3492,./trafficsigns_dataset\triangle\warning\01278_00000.png,triangle,1,4
2762,3493,./trafficsigns_dataset\triangle\warning\01278_00001.png,triangle,1,4
2763,3494,./trafficsigns_dataset\triangle\warning\01278_00002.png,triangle,1,4
2764,3495,./trafficsigns_dataset\triangle\warning\01291_00000.png,triangle,1,4
2765,3496,./trafficsigns_dataset\triangle\warning\01291_00001.png,triangle,1,4
2766,3497,./trafficsigns_dataset\triangle\warning\01291_00002.png,triangle,1,4
2767,3498,./trafficsigns_dataset\triangle\warning\01312_00000.png,triangle,1,4
2768,3499,./trafficsigns_dataset\triangle\warning\01312_00001.png,triangle,1,4
2769,3500,./trafficsigns_dataset\triangle\warning\01312_00002.png,triangle,1,4
2770,3501,./trafficsigns_dataset\triangle\warning\01320_00000.png,triangle,1,4
2771,3502,./trafficsigns_dataset\triangle\warning\01339_00000.png,triangle,1,4
2772,3503,./trafficsigns_dataset\triangle\warning\01339_00001.png,triangle,1,4
2773,3504,./trafficsigns_dataset\triangle\warning\01339_00002.png,triangle,1,4
2774,3505,./trafficsigns_dataset\triangle\warning\01388_00000.png,triangle,1,4
2775,3506,./trafficsigns_dataset\triangle\warning\01388_00001.png,triangle,1,4
2776,3507,./trafficsigns_dataset\triangle\warning\01388_00002.png,triangle,1,4
2777,3508,./trafficsigns_dataset\triangle\warning\01393_00000.png,triangle,1,4
2778,3509,./trafficsigns_dataset\triangle\warning\01393_00001.png,triangle,1,4
2779,3510,./trafficsigns_dataset\triangle\warning\01393_00002.png,triangle,1,4
2780,3511,./trafficsigns_dataset\triangle\warning\01397_00000.png,triangle,1,4
2781,3512,./trafficsigns_dataset\triangle\warning\01397_00001.png,triangle,1,4
2782,3513,./trafficsigns_dataset\triangle\warning\01397_00002.png,triangle,1,4
2783,3514,./trafficsigns_dataset\triangle\warning\01406_00000.png,triangle,1,4
2784,3515,./trafficsigns_dataset\triangle\warning\01406_00001.png,triangle,1,4
2785,3516,./trafficsigns_dataset\triangle\warning\01406_00002.png,triangle,1,4
2786,3517,./trafficsigns_dataset\triangle\warning\01423_00000.png,triangle,1,4
2787,3518,./trafficsigns_dataset\triangle\warning\01423_00001.png,triangle,1,4
2788,3519,./trafficsigns_dataset\triangle\warning\01426_00000.png,triangle,1,4
2789,3520,./trafficsigns_dataset\triangle\warning\01426_00001.png,triangle,1,4
2790,3521,./trafficsigns_dataset\triangle\warning\01426_00002.png,triangle,1,4
2791,3522,./trafficsigns_dataset\triangle\warning\01433_00000.png,triangle,1,4
2792,3523,./trafficsigns_dataset\triangle\warning\01433_00001.png,triangle,1,4
2793,3524,./trafficsigns_dataset\triangle\warning\01433_00002.png,triangle,1,4
2794,3525,./trafficsigns_dataset\triangle\warning\01447_00000.png,triangle,1,4
2795,3526,./trafficsigns_dataset\triangle\warning\01447_00001.png,triangle,1,4
2796,3527,./trafficsigns_dataset\triangle\warning\01447_00002.png,triangle,1,4
2797,3528,./trafficsigns_dataset\triangle\warning\01450_00000.png,triangle,1,4
2798,3529,./trafficsigns_dataset\triangle\warning\01450_00001.png,triangle,1,4
2799,3530,./trafficsigns_dataset\triangle\warning\01450_00002.png,triangle,1,4
2800,3531,./trafficsigns_dataset\triangle\warning\01452_00000.png,triangle,1,4
2801,3532,./trafficsigns_dataset\triangle\warning\01452_00001.png,triangle,1,4
2802,3533,./trafficsigns_dataset\triangle\warning\01452_00002.png,triangle,1,4
2803,3534,./trafficsigns_dataset\triangle\warning\01466_00000.png,triangle,1,4
2804,3535,./trafficsigns_dataset\triangle\warning\01466_00001.png,triangle,1,4
2805,3536,./trafficsigns_dataset\triangle\warning\01466_00002.png,triangle,1,4
2806,3537,./trafficsigns_dataset\triangle\warning\01471_00000.png,triangle,1,4
2807,3538,./trafficsigns_dataset\triangle\warning\01471_00001.png,triangle,1,4
2808,3539,./trafficsigns_dataset\triangle\warning\01471_00002.png,triangle,1,4
2809,3540,./trafficsigns_dataset\triangle\warning\01485_00000.png,triangle,1,4
2810,3541,./trafficsigns_dataset\triangle\warning\01485_00001.png,triangle,1,4
2811,3542,./trafficsigns_dataset\triangle\warning\01485_00002.png,triangle,1,4
2812,3543,./trafficsigns_dataset\triangle\warning\01490_00000.png,triangle,1,4
2813,3544,./trafficsigns_dataset\triangle\warning\01490_00001.png,triangle,1,4
2814,3545,./trafficsigns_dataset\triangle\warning\01503_00000.png,triangle,1,4
2815,3546,./trafficsigns_dataset\triangle\warning\01503_00001.png,triangle,1,4
2816,3547,./trafficsigns_dataset\triangle\warning\01503_00002.png,triangle,1,4
2817,3548,./trafficsigns_dataset\triangle\warning\01515_00000.png,triangle,1,4
2818,3549,./trafficsigns_dataset\triangle\warning\01515_00001.png,triangle,1,4
2819,3550,./trafficsigns_dataset\triangle\warning\01515_00002.png,triangle,1,4
2820,3551,./trafficsigns_dataset\triangle\warning\01520_00000.png,triangle,1,4
2821,3552,./trafficsigns_dataset\triangle\warning\01520_00001.png,triangle,1,4
2822,3553,./trafficsigns_dataset\triangle\warning\01520_00002.png,triangle,1,4
2823,3554,./trafficsigns_dataset\triangle\warning\01521_00000.png,triangle,1,4
2824,3555,./trafficsigns_dataset\triangle\warning\01521_00001.png,triangle,1,4
2825,3556,./trafficsigns_dataset\triangle\warning\01521_00002.png,triangle,1,4
2826,3557,./trafficsigns_dataset\triangle\warning\01530_00000.png,triangle,1,4
2827,3558,./trafficsigns_dataset\triangle\warning\01530_00001.png,triangle,1,4
2828,3559,./trafficsigns_dataset\triangle\warning\01530_00002.png,triangle,1,4
2829,3560,./trafficsigns_dataset\triangle\warning\01531_00000.png,triangle,1,4
2830,3561,./trafficsigns_dataset\triangle\warning\01531_00001.png,triangle,1,4
2831,3562,./trafficsigns_dataset\triangle\warning\01531_00002.png,triangle,1,4
2832,3563,./trafficsigns_dataset\triangle\warning\01537_00000.png,triangle,1,4
2833,3564,./trafficsigns_dataset\triangle\warning\01537_00001.png,triangle,1,4
2834,3565,./trafficsigns_dataset\triangle\warning\01537_00002.png,triangle,1,4
2835,3566,./trafficsigns_dataset\triangle\warning\01544_00000.png,triangle,1,4
2836,3567,./trafficsigns_dataset\triangle\warning\01544_00001.png,triangle,1,4
2837,3568,./trafficsigns_dataset\triangle\warning\01544_00002.png,triangle,1,4
2838,3569,./trafficsigns_dataset\triangle\warning\01549_00000.png,triangle,1,4
2839,3570,./trafficsigns_dataset\triangle\warning\01549_00001.png,triangle,1,4
2840,3571,./trafficsigns_dataset\triangle\warning\01549_00002.png,triangle,1,4
2841,3572,./trafficsigns_dataset\triangle\warning\01556_00000.png,triangle,1,4
2842,3573,./trafficsigns_dataset\triangle\warning\01556_00001.png,triangle,1,4
2843,3574,./trafficsigns_dataset\triangle\warning\01556_00002.png,triangle,1,4
2844,3575,./trafficsigns_dataset\triangle\warning\01558_00000.png,triangle,1,4
2845,3576,./trafficsigns_dataset\triangle\warning\01558_00001.png,triangle,1,4
2846,3577,./trafficsigns_dataset\triangle\warning\01558_00002.png,triangle,1,4
2847,3578,./trafficsigns_dataset\triangle\warning\01574_00000.png,triangle,1,4
2848,3579,./trafficsigns_dataset\triangle\warning\01574_00001.png,triangle,1,4
2849,3580,./trafficsigns_dataset\triangle\warning\01574_00002.png,triangle,1,4
2850,3581,./trafficsigns_dataset\triangle\warning\01575_00000.png,triangle,1,4
2851,3582,./trafficsigns_dataset\triangle\warning\01575_00001.png,triangle,1,4
2852,3583,./trafficsigns_dataset\triangle\warning\01575_00002.png,triangle,1,4
2853,3584,./trafficsigns_dataset\triangle\warning\01576_00000.png,triangle,1,4
2854,3585,./trafficsigns_dataset\triangle\warning\01576_00001.png,triangle,1,4
2855,3586,./trafficsigns_dataset\triangle\warning\01576_00002.png,triangle,1,4
2856,3587,./trafficsigns_dataset\triangle\warning\01578_00000.png,triangle,1,4
2857,3588,./trafficsigns_dataset\triangle\warning\01578_00001.png,triangle,1,4
2858,3589,./trafficsigns_dataset\triangle\warning\01578_00002.png,triangle,1,4
2859,3590,./trafficsigns_dataset\triangle\warning\01580_00000.png,triangle,1,4
2860,3591,./trafficsigns_dataset\triangle\warning\01580_00001.png,triangle,1,4
2861,3592,./trafficsigns_dataset\triangle\warning\01580_00002.png,triangle,1,4
2862,3593,./trafficsigns_dataset\triangle\warning\01584_00000.png,triangle,1,4
2863,3594,./trafficsigns_dataset\triangle\warning\01584_00001.png,triangle,1,4
2864,3595,./trafficsigns_dataset\triangle\warning\01584_00002.png,triangle,1,4
2865,3596,./trafficsigns_dataset\triangle\warning\01585_00000.png,triangle,1,4
2866,3597,./trafficsigns_dataset\triangle\warning\01585_00001.png,triangle,1,4
2867,3598,./trafficsigns_dataset\triangle\warning\01585_00002.png,triangle,1,4
2868,3599,./trafficsigns_dataset\triangle\warning\01590_00000.png,triangle,1,4
2869,3600,./trafficsigns_dataset\triangle\warning\01590_00001.png,triangle,1,4
2870,3601,./trafficsigns_dataset\triangle\warning\01590_00002.png,triangle,1,4
2871,3602,./trafficsigns_dataset\triangle\warning\01598_00000.png,triangle,1,4
2872,3603,./trafficsigns_dataset\triangle\warning\01598_00001.png,triangle,1,4
2873,3604,./trafficsigns_dataset\triangle\warning\01598_00002.png,triangle,1,4
2874,3605,./trafficsigns_dataset\triangle\warning\01605_00000.png,triangle,1,4
2875,3606,./trafficsigns_dataset\triangle\warning\01605_00001.png,triangle,1,4
2876,3607,./trafficsigns_dataset\triangle\warning\01605_00002.png,triangle,1,4
2877,3608,./trafficsigns_dataset\triangle\warning\01640_00000.png,triangle,1,4
2878,3609,./trafficsigns_dataset\triangle\warning\01640_00001.png,triangle,1,4
2879,3610,./trafficsigns_dataset\triangle\warning\01640_00002.png,triangle,1,4
2880,3611,./trafficsigns_dataset\triangle\warning\01651_00000.png,triangle,1,4
2881,3612,./trafficsigns_dataset\triangle\warning\01651_00001.png,triangle,1,4
2882,3613,./trafficsigns_dataset\triangle\warning\01651_00002.png,triangle,1,4
2883,3614,./trafficsigns_dataset\triangle\warning\01653_00000.png,triangle,1,4
2884,3615,./trafficsigns_dataset\triangle\warning\01653_00001.png,triangle,1,4
2885,3616,./trafficsigns_dataset\triangle\warning\01653_00002.png,triangle,1,4
2886,3617,./trafficsigns_dataset\triangle\warning\01662_00000.png,triangle,1,4
2887,3618,./trafficsigns_dataset\triangle\warning\01662_00001.png,triangle,1,4
2888,3619,./trafficsigns_dataset\triangle\warning\01662_00002.png,triangle,1,4
2889,3620,./trafficsigns_dataset\triangle\warning\01663_00000.png,triangle,1,4
2890,3621,./trafficsigns_dataset\triangle\warning\01663_00001.png,triangle,1,4
2891,3622,./trafficsigns_dataset\triangle\warning\01663_00002.png,triangle,1,4
2892,3623,./trafficsigns_dataset\triangle\warning\01681_00000.png,triangle,1,4
2893,3624,./trafficsigns_dataset\triangle\warning\01681_00001.png,triangle,1,4
2894,3625,./trafficsigns_dataset\triangle\warning\01681_00002.png,triangle,1,4
2895,3626,./trafficsigns_dataset\triangle\warning\01682_00000.png,triangle,1,4
2896,3627,./trafficsigns_dataset\triangle\warning\01682_00001.png,triangle,1,4
2897,3628,./trafficsigns_dataset\triangle\warning\01682_00002.png,triangle,1,4
2898,3629,./trafficsigns_dataset\triangle\warning\01699_00000.png,triangle,1,4
2899,3630,./trafficsigns_dataset\triangle\warning\01699_00001.png,triangle,1,4
2900,3631,./trafficsigns_dataset\triangle\warning\01699_00002.png,triangle,1,4
2901,3632,./trafficsigns_dataset\triangle\warning\01700_00000.png,triangle,1,4
2902,3633,./trafficsigns_dataset\triangle\warning\01700_00001.png,triangle,1,4
2903,3634,./trafficsigns_dataset\triangle\warning\01704_00000.png,triangle,1,4
2904,3635,./trafficsigns_dataset\triangle\warning\01704_00001.png,triangle,1,4
2905,3636,./trafficsigns_dataset\triangle\warning\01704_00002.png,triangle,1,4
2906,3637,./trafficsigns_dataset\triangle\warning\01722_00000.png,triangle,1,4
2907,3638,./trafficsigns_dataset\triangle\warning\01722_00001.png,triangle,1,4
2908,3639,./trafficsigns_dataset\triangle\warning\01722_00002.png,triangle,1,4
2909,3640,./trafficsigns_dataset\triangle\warning\01724_00000.png,triangle,1,4
2910,3641,./trafficsigns_dataset\triangle\warning\01724_00001.png,triangle,1,4
2911,3642,./trafficsigns_dataset\triangle\warning\01724_00002.png,triangle,1,4
2912,3643,./trafficsigns_dataset\triangle\warning\01780_00000.png,triangle,1,4
2913,3644,./trafficsigns_dataset\triangle\warning\01780_00001.png,triangle,1,4
2914,3645,./trafficsigns_dataset\triangle\warning\01780_00002.png,triangle,1,4
2915,3646,./trafficsigns_dataset\triangle\warning\01782_00000.png,triangle,1,4
2916,3647,./trafficsigns_dataset\triangle\warning\01782_00001.png,triangle,1,4
2917,3648,./trafficsigns_dataset\triangle\warning\01782_00002.png,triangle,1,4
2918,3649,./trafficsigns_dataset\triangle\warning\01794_00000.png,triangle,1,4
2919,3650,./trafficsigns_dataset\triangle\warning\01794_00001.png,triangle,1,4
2920,3651,./trafficsigns_dataset\triangle\warning\01794_00002.png,triangle,1,4
2921,3652,./trafficsigns_dataset\triangle\warning\01797_00000.png,triangle,1,4
2922,3653,./trafficsigns_dataset\triangle\warning\01797_00001.png,triangle,1,4
2923,3654,./trafficsigns_dataset\triangle\warning\01797_00002.png,triangle,1,4
2924,3655,./trafficsigns_dataset\triangle\warning\01798_00000.png,triangle,1,4
2925,3656,./trafficsigns_dataset\triangle\warning\01798_00001.png,triangle,1,4
2926,3657,./trafficsigns_dataset\triangle\warning\01798_00002.png,triangle,1,4
2927,3658,./trafficsigns_dataset\triangle\warning\01799_00000.png,triangle,1,4
2928,3659,./trafficsigns_dataset\triangle\warning\01799_00001.png,triangle,1,4
2929,3660,./trafficsigns_dataset\triangle\warning\01799_00002.png,triangle,1,4
2930,3661,./trafficsigns_dataset\triangle\warning\01801_00000.png,triangle,1,4
2931,3662,./trafficsigns_dataset\triangle\warning\01801_00001.png,triangle,1,4
2932,3663,./trafficsigns_dataset\triangle\warning\01801_00002.png,triangle,1,4
2933,3664,./trafficsigns_dataset\triangle\warning\01850_00000.png,triangle,1,4
2934,3665,./trafficsigns_dataset\triangle\warning\01850_00001.png,triangle,1,4
2935,3666,./trafficsigns_dataset\triangle\warning\01850_00002.png,triangle,1,4
2936,3667,./trafficsigns_dataset\triangle\warning\01854_00000.png,triangle,1,4
2937,3668,./trafficsigns_dataset\triangle\warning\01854_00001.png,triangle,1,4
2938,3669,./trafficsigns_dataset\triangle\warning\01854_00002.png,triangle,1,4
2939,3670,./trafficsigns_dataset\triangle\warning\01873_00000.png,triangle,1,4
2940,3671,./trafficsigns_dataset\triangle\warning\01873_00001.png,triangle,1,4
2941,3672,./trafficsigns_dataset\triangle\warning\01873_00002.png,triangle,1,4
2942,3673,./trafficsigns_dataset\triangle\warning\01880_00000.png,triangle,1,4
2943,3674,./trafficsigns_dataset\triangle\warning\01880_00001.png,triangle,1,4
2944,3675,./trafficsigns_dataset\triangle\warning\01880_00002.png,triangle,1,4
2945,3676,./trafficsigns_dataset\triangle\warning\01888_00000.png,triangle,1,4
2946,3677,./trafficsigns_dataset\triangle\warning\01888_00001.png,triangle,1,4
2947,3678,./trafficsigns_dataset\triangle\warning\01888_00002.png,triangle,1,4
2948,3679,./trafficsigns_dataset\triangle\warning\01893_00000.png,triangle,1,4
2949,3680,./trafficsigns_dataset\triangle\warning\01893_00001.png,triangle,1,4
2950,3681,./trafficsigns_dataset\triangle\warning\01893_00002.png,triangle,1,4
2951,3682,./trafficsigns_dataset\triangle\warning\01903_00000.png,triangle,1,4
2952,3683,./trafficsigns_dataset\triangle\warning\01903_00001.png,triangle,1,4
2953,3684,./trafficsigns_dataset\triangle\warning\01903_00002.png,triangle,1,4
